Age,Gender,Income_Bracket,Education_Level,Vitamin_A_Intake_ug,Vitamin_D_Intake_IU,Zinc_Intake_mg,Iron_Intake_mg,Folate_Intake_ug,Hidden_Hunger_Flag
44,Female,upper_middle,tertiary,658.6,377,7.22,15.58,358,1
17,Female,lower_middle,tertiary,576.3,425,10.23,9.41,244,0
49,Male,low,secondary,552,228,11.82,7.83,379,0
22,Male,lower_middle,primary,645.9,164,9.76,13.11,358,0
16,Female,upper_middle,primary,330.8,199,9.27,12.07,450,1
49,Male,low,primary,579.7,135,9.08,11.38,294,0
40,Female,high,secondary,837.6,1555,9.43,14.76,442,1
42,Female,low,primary,509.3,245,7.95,12.05,159,1
60,Female,upper_middle,secondary,632.5,552,8,17.12,405,0
26,Male,upper_middle,tertiary,586.6,286,11.99,13.63,414,0
52,Female,low,secondary,627.1,268,4.08,4,372,0
23,Female,upper_middle,secondary,770.5,1041,12.62,16.32,506,1
36,Female,high,tertiary,780.3,561,12.25,10.83,496,0
38,Male,low,primary,668.6,325,9.2,10.05,544,1
16,Male,low,secondary,743.5,328,4.9,10.82,427,1
15,Female,low,primary,685.9,183,8.52,5.56,481,0
17,Male,lower_middle,secondary,456.5,298,6.33,8.45,303,1
42,Male,upper_middle,tertiary,614.1,522,9.16,13.69,365,1
39,Male,low,primary,353.8,498,5.59,8.42,186,1
57,Female,high,primary,583.4,547,14.56,13.72,201,0
44,Male,upper_middle,tertiary,717,518,10.58,14.96,480,1
18,Male,lower_middle,secondary,423.9,354,10.4,5.31,361,0
56,Female,upper_middle,tertiary,872.2,747,11.55,10.51,460,0
58,Female,high,secondary,1028.7,707,12.92,10.04,410,1
46,Male,low,secondary,570.4,50,7.6,7.51,332,1
42,Female,lower_middle,secondary,394.3,234,9.18,7.64,344,0
12,Female,low,primary,446.1,492,7.65,7.92,458,0
10,Male,high,tertiary,934.7,1825,14.19,19.48,463,0
19,Male,lower_middle,primary,920.4,415,13.52,8.67,448,0
29,Male,low,secondary,391.9,518,5.36,7.68,303,0
9,Male,low,secondary,753.2,253,5.44,10.27,312,1
54,Female,upper_middle,secondary,605.1,574,11.47,7.26,478,0
31,Female,low,secondary,750.9,250,6.42,9.3,251,0
44,Female,lower_middle,tertiary,533.1,324,7.9,10.78,365,0
16,Male,upper_middle,secondary,607,706,11.71,13.16,301,0
23,Female,upper_middle,secondary,669.4,522,10.29,18.91,387,0
11,Male,upper_middle,secondary,1149.3,638,9.37,10.28,639,0
46,Male,lower_middle,primary,938.5,335,9.64,14.02,519,0
48,Male,upper_middle,secondary,460.1,444,10.96,11.2,376,1
17,Female,lower_middle,secondary,400,219,6.54,13.88,315,1
45,Female,lower_middle,tertiary,591,189,9.06,10.94,467,1
9,Male,upper_middle,tertiary,608.7,467,8.07,11.8,347,0
26,Male,low,primary,752.6,50,4.63,7.01,297,1
13,Male,low,secondary,464.6,429,9.54,9.56,275,1
46,Male,low,secondary,414.1,470,9.47,6.66,445,1
24,Male,low,secondary,862.4,1121,7.62,9.45,394,0
31,Female,upper_middle,tertiary,785.1,445,9.19,10.19,549,0
31,Female,low,primary,368.3,542,8.87,10.2,346,1
31,Male,high,tertiary,1493.3,1096,12.4,17.13,411,0
19,Female,low,secondary,451.1,257,9.04,8.08,147,1
36,Female,lower_middle,primary,517.2,619,9.17,11.91,258,1
50,Male,upper_middle,primary,787.8,1018,12.25,11.85,613,1
32,Male,upper_middle,primary,750.9,532,10.13,11.93,367,0
15,Female,low,secondary,460.1,293,9.41,10.73,415,1
6,Male,upper_middle,secondary,623.3,476,7.91,8.99,436,0
12,Female,high,secondary,883.7,449,9.65,9.63,526,0
9,Female,low,secondary,403.4,50,5.22,8.08,420,1
10,Male,upper_middle,tertiary,720.4,428,2.83,7.76,449,0
11,Female,lower_middle,tertiary,786,347,5.17,15.46,321,0
38,Female,low,secondary,570.8,169,9.89,14.15,419,1
50,Male,high,tertiary,832.3,205,9.17,16.18,267,1
52,Female,high,tertiary,480.4,181,11.89,11.76,390,1
41,Male,upper_middle,secondary,784,420,9.27,8.93,223,0
38,Male,low,secondary,179.8,183,8.87,10.99,256,1
23,Female,upper_middle,secondary,754,541,9.55,14.89,467,0
57,Female,lower_middle,primary,563.2,252,11.72,13.22,343,1
40,Male,low,secondary,679.6,175,7.24,8.78,255,0
45,Female,upper_middle,tertiary,703.7,142,7.1,13.48,516,0
46,Female,low,secondary,248.5,372,5.89,7.5,274,1
53,Male,low,primary,626.1,50,6.36,12.12,307,1
44,Female,lower_middle,secondary,438.1,192,10.55,15.12,224,0
57,Female,lower_middle,primary,550.5,443,8.01,6.88,267,1
35,Male,upper_middle,tertiary,898.5,236,10.52,8.76,300,1
35,Male,low,tertiary,436.9,658,10.22,5.73,342,0
19,Male,upper_middle,primary,463.2,299,12.39,8.8,426,0
57,Male,upper_middle,secondary,688.9,183,9.23,9.91,535,1
35,Female,high,tertiary,742.7,408,11.69,7.68,303,0
32,Male,high,tertiary,593.3,108,11.33,10.88,521,1
22,Female,upper_middle,secondary,597.9,452,10.24,10.31,419,0
20,Female,low,primary,454.7,533,7.12,11.39,287,1
40,Male,lower_middle,secondary,641.9,129,5.18,9.91,304,1
30,Male,low,primary,872.6,370,6.04,10.39,344,0
36,Male,lower_middle,primary,554,50,8.89,15.39,438,0
42,Female,low,primary,433.1,99,9.31,9.77,272,0
55,Female,upper_middle,secondary,811.2,486,8.41,10.8,203,0
23,Male,low,primary,620.4,212,5.76,9.7,413,1
43,Male,upper_middle,secondary,605.6,325,14.31,14.02,389,1
55,Male,lower_middle,secondary,716.4,438,8.04,7.9,284,1
30,Female,lower_middle,secondary,530.3,250,6.6,9.11,176,1
19,Male,high,tertiary,768.6,1304,10.21,15.36,633,0
21,Male,upper_middle,secondary,418.2,392,5.56,13.83,401,1
24,Male,low,secondary,532.5,293,6.39,4,271,1
40,Female,upper_middle,tertiary,863.5,330,10,12.37,307,0
19,Male,lower_middle,primary,774.9,1349,12.2,13.19,364,0
51,Male,upper_middle,tertiary,600,128,11.09,13.18,472,1
24,Female,lower_middle,secondary,780.3,313,6.44,9.58,354,1
8,Male,lower_middle,secondary,567.8,384,7.64,10.33,328,0
5,Male,upper_middle,tertiary,717.5,482,5.4,9.33,445,0
6,Female,lower_middle,secondary,296.7,385,11.34,12.63,406,1
40,Male,low,primary,551.1,101,7.69,15.58,296,1
24,Female,upper_middle,secondary,754.2,50,14.07,13.09,346,0
20,Female,low,secondary,396.2,332,7.77,4.82,395,1
39,Female,low,secondary,368.4,482,9.2,7.59,239,1
8,Male,lower_middle,secondary,545.6,389,11.39,6.92,195,0
35,Male,low,secondary,453.2,321,9.7,8.05,464,0
39,Female,upper_middle,secondary,360.5,388,11.04,14.57,308,0
6,Male,upper_middle,primary,1036.5,423,7.78,7.24,335,1
14,Female,high,tertiary,856.2,451,13.88,16.38,525,0
26,Male,low,secondary,814.6,324,7.87,11.02,299,1
22,Female,upper_middle,tertiary,645.6,512,9.8,10.06,433,0
58,Female,low,primary,384.1,271,4.49,9.68,386,1
29,Female,upper_middle,tertiary,730.3,590,12.63,13.63,203,0
41,Male,low,primary,609.3,379,8.09,6.88,130,0
13,Male,lower_middle,primary,804.8,278,9.88,9.01,330,0
50,Female,lower_middle,secondary,751.8,199,9.06,13.03,342,1
17,Female,upper_middle,tertiary,747.1,369,7.13,11.09,352,0
47,Female,low,primary,477.9,343,9.05,4.09,400,1
31,Male,upper_middle,secondary,525.6,425,11.74,9.67,327,1
27,Male,low,secondary,803.2,680,7.93,6.75,217,1
31,Female,lower_middle,secondary,461.4,441,11.28,7.52,483,1
35,Female,upper_middle,secondary,645.7,1163,9.73,13.28,357,0
19,Female,lower_middle,secondary,793.5,310,10.59,14.08,587,0
11,Female,upper_middle,secondary,1019.6,214,10.07,10.61,367,1
21,Female,upper_middle,secondary,646,196,9.39,12.47,391,1
60,Female,low,secondary,786,396,9.17,13.31,308,0
20,Female,lower_middle,primary,903.1,1109,10.45,12.87,308,0
42,Male,lower_middle,secondary,560.4,506,6.74,12.27,226,1
19,Male,lower_middle,secondary,605.9,292,3.15,4.26,299,1
51,Male,low,secondary,457.8,235,9.78,8.28,269,0
32,Female,high,tertiary,578.4,505,9.75,11.62,442,1
36,Male,low,primary,679.1,458,5.27,7.18,398,1
16,Male,low,secondary,654.7,167,3,4,242,1
39,Male,low,primary,929.7,461,9.26,11.99,157,0
32,Male,lower_middle,secondary,606.1,721,7.42,6.49,353,0
44,Female,upper_middle,secondary,705.6,450,10.08,9.93,342,0
18,Female,lower_middle,secondary,528.2,464,6.88,5.85,434,0
39,Male,high,secondary,973.4,645,11.3,10.89,609,0
51,Male,low,secondary,918.2,478,9.99,11.59,368,0
31,Female,high,secondary,1153.5,316,8,14.09,373,0
15,Male,upper_middle,tertiary,689.7,651,10.3,10.01,368,0
9,Female,upper_middle,tertiary,619.5,289,9.73,13.02,514,0
53,Male,lower_middle,secondary,787.5,365,12.82,17.11,300,1
33,Female,low,primary,565.5,417,7.61,7.97,203,1
14,Male,upper_middle,secondary,994.4,1129,9.83,17.29,634,0
21,Female,low,secondary,565.6,303,6.19,8.07,362,0
47,Male,high,tertiary,709.6,508,17.24,13.36,397,0
25,Male,low,secondary,574.7,720,8.71,13.73,356,1
39,Female,lower_middle,secondary,572.3,241,6.16,8.13,358,1
50,Male,lower_middle,secondary,640.7,378,11.03,8.53,249,1
16,Female,low,primary,487.5,50,10.12,9.92,316,0
53,Male,low,primary,604.1,265,10.9,11.18,437,0
47,Female,lower_middle,primary,472.1,280,7.44,14.81,373,0
23,Female,low,secondary,504.1,644,7.14,10.96,141,0
18,Female,lower_middle,secondary,586.8,309,8.67,11.32,447,1
24,Male,lower_middle,secondary,621,480,9.13,13.53,326,1
9,Female,upper_middle,tertiary,545.5,555,7.03,10.24,370,0
29,Male,lower_middle,primary,564.1,185,9.8,7.13,268,1
39,Male,lower_middle,primary,635.5,374,5.14,9.61,387,1
48,Female,lower_middle,primary,338.9,328,9.77,5.03,414,0
35,Female,upper_middle,primary,903.7,1257,13.01,16.74,397,0
11,Female,low,primary,549.3,246,7.43,8.31,330,0
40,Male,upper_middle,secondary,574.2,518,13.67,8.87,329,0
10,Male,upper_middle,secondary,554.5,567,8.16,8.02,282,0
14,Female,upper_middle,secondary,536.7,833,12.8,20.33,650,0
58,Male,low,secondary,438.2,531,7.3,13.64,402,0
18,Male,low,primary,662.2,438,8.5,17.14,239,1
37,Male,upper_middle,tertiary,493,380,9.85,13.86,485,0
43,Female,low,primary,461.4,395,8.43,7.2,417,1
50,Female,low,primary,561.2,483,6.91,9.79,333,1
9,Male,lower_middle,primary,414.4,405,10.88,11.9,421,1
52,Female,low,primary,440.9,275,6.6,4,420,1
54,Female,lower_middle,primary,326.9,294,9.03,13.42,415,1
43,Male,high,tertiary,863,1186,11.94,17.84,655,1
29,Male,high,secondary,602.4,1077,12.5,14.74,534,0
20,Male,low,secondary,456,474,9.41,14.42,163,1
39,Male,lower_middle,secondary,614.8,310,8.45,4.58,369,0
42,Male,low,primary,347,575,6.38,9.94,237,0
22,Female,high,secondary,668.7,489,8.49,14,575,0
43,Female,lower_middle,secondary,564.2,214,10.57,6.48,242,0
15,Male,upper_middle,tertiary,745.4,491,9.12,19.67,683,0
19,Male,low,tertiary,857.6,1441,12.47,17.01,624,0
5,Female,lower_middle,secondary,618.4,180,6.97,6,247,1
21,Female,low,secondary,688.1,50,8.88,4.02,568,1
16,Female,lower_middle,secondary,658.4,702,8.54,11.02,366,0
51,Female,lower_middle,primary,551.8,701,11.28,11.15,471,0
53,Male,upper_middle,secondary,792.5,770,11.59,12.15,426,0
53,Female,lower_middle,secondary,688.4,242,4.87,4,713,1
59,Female,upper_middle,secondary,551.5,106,12.65,13.81,468,0
40,Male,lower_middle,primary,795.8,232,11.42,10.38,123,1
29,Male,low,secondary,417.4,781,5.2,8.63,283,0
37,Male,lower_middle,secondary,503.6,358,9.53,9.32,319,1
26,Male,upper_middle,secondary,530.3,360,9.78,14.58,447,1
31,Male,high,secondary,902.2,297,12.95,11.63,401,0
20,Male,low,primary,663,207,9.04,8.37,257,0
43,Female,low,primary,412.1,543,6.34,7.96,422,0
59,Female,low,secondary,697.8,332,7.97,9.86,216,1
13,Female,low,primary,637,439,9.43,12.05,334,1
8,Female,upper_middle,secondary,467.1,143,8.66,14.29,248,0
26,Female,upper_middle,tertiary,772.3,328,9.02,8.34,389,1
27,Male,upper_middle,tertiary,558.1,313,10.28,14.12,260,0
28,Female,upper_middle,secondary,491.2,50,8.16,11.51,366,1
14,Female,low,primary,211.8,565,9.35,11.05,145,0
14,Female,lower_middle,secondary,525,260,8.64,5.73,441,1
18,Male,low,primary,673.5,569,4.27,8.36,268,0
37,Female,lower_middle,primary,741.9,819,6.53,11.97,346,0
48,Female,low,primary,564.1,442,6.49,8.13,462,1
31,Female,lower_middle,primary,612.1,50,9.64,12.11,365,1
16,Male,lower_middle,secondary,292.4,517,5.38,7.37,147,1
28,Female,lower_middle,secondary,588,270,8.68,4.32,276,1
35,Female,high,secondary,805.8,804,11.86,19.74,492,0
57,Male,high,secondary,993.5,417,10.37,13.71,282,1
25,Female,lower_middle,primary,560.2,726,11.37,15.23,333,1
18,Female,low,secondary,700.6,174,5.69,13.36,338,1
33,Female,high,secondary,583.6,754,12.19,13.93,512,1
8,Female,low,primary,622.6,365,2.15,13.25,313,1
23,Male,high,secondary,1011,191,14.2,14.84,420,0
14,Female,low,secondary,862.2,375,8.99,5.92,361,1
20,Male,lower_middle,tertiary,854.1,188,4.3,8.62,243,0
12,Male,low,primary,520.5,354,10.31,14,308,0
20,Male,low,tertiary,543.3,277,7.54,8.76,297,1
24,Male,lower_middle,secondary,693.6,438,9.25,9.87,419,1
9,Female,lower_middle,primary,583.8,447,7.61,9.93,427,1
24,Female,upper_middle,tertiary,653.9,789,11.06,15.05,562,1
31,Male,lower_middle,primary,722.7,200,8.81,6.92,448,0
10,Female,high,secondary,525.1,331,11.85,13.13,248,0
54,Female,upper_middle,secondary,904,743,8.53,13.86,584,0
54,Male,lower_middle,tertiary,539,546,5.85,16.14,283,0
58,Male,upper_middle,primary,741.4,102,10.42,11.62,332,0
11,Male,high,secondary,746.8,50,11.92,11.69,411,0
6,Male,low,primary,542.6,94,9.33,8.31,323,0
59,Male,high,tertiary,714.5,251,13.6,9.58,500,1
56,Male,upper_middle,tertiary,715.3,340,11.52,12.07,588,0
49,Male,lower_middle,secondary,524.4,478,6.79,7.66,333,1
11,Male,lower_middle,secondary,716.6,323,10.91,7.1,254,0
42,Female,lower_middle,secondary,325,598,8.44,9.48,382,0
46,Male,upper_middle,tertiary,662.7,93,9.32,11.88,529,1
21,Male,lower_middle,secondary,833,359,5.52,12.56,349,0
55,Male,lower_middle,secondary,765.8,172,7.97,12.42,422,0
47,Female,upper_middle,secondary,730.1,413,10.89,10.9,177,1
14,Male,upper_middle,primary,1035.5,1225,10.43,14.23,416,1
37,Female,high,tertiary,496.8,233,10.2,12.65,357,0
23,Female,lower_middle,tertiary,712.5,370,11,14.61,409,1
48,Female,upper_middle,secondary,819.2,613,10.52,11.28,406,1
26,Female,low,primary,263.3,610,7.96,14.95,315,1
53,Female,high,tertiary,882.9,457,12.4,11.5,373,0
24,Male,lower_middle,secondary,511.4,440,6.25,11,447,0
42,Female,lower_middle,primary,583.3,223,7.98,10.86,408,1
33,Female,upper_middle,tertiary,575.8,519,8.41,8.31,286,1
28,Male,lower_middle,secondary,621.1,50,9.09,17.77,252,1
5,Female,lower_middle,tertiary,673,169,8.61,10.37,362,0
60,Male,lower_middle,primary,665.1,406,8.53,8.4,282,0
28,Male,upper_middle,secondary,821,372,11.01,12.51,591,0
23,Female,lower_middle,secondary,720.2,257,11.11,10.01,350,0
54,Female,low,secondary,649.5,632,10.64,6.48,396,1
5,Male,high,secondary,494.9,225,13.23,11.97,305,1
9,Male,upper_middle,secondary,746.5,356,10.78,10.7,502,0
31,Male,lower_middle,primary,618.5,438,10.67,10.34,398,0
32,Male,upper_middle,secondary,639.4,64,7.25,8.82,386,1
52,Male,upper_middle,secondary,680.3,719,11.69,11.2,514,0
31,Male,upper_middle,tertiary,511.4,360,10.78,11.22,305,1
44,Male,upper_middle,secondary,513,539,15.53,9.91,476,0
48,Female,low,primary,566.3,420,10.25,9.45,436,1
19,Female,low,secondary,519.8,324,8.02,9.02,484,1
59,Female,lower_middle,secondary,783,441,12.91,9.91,414,0
57,Female,upper_middle,primary,169.9,480,11.84,16,281,1
44,Female,upper_middle,primary,983.3,1085,14.16,18.23,383,1
7,Female,low,primary,625.5,347,9.59,7.45,273,0
20,Male,low,primary,890.9,310,9.98,13.2,350,1
12,Female,upper_middle,secondary,618.4,371,6.38,10.33,461,0
42,Male,upper_middle,secondary,833.8,564,11.31,12.17,407,0
6,Female,lower_middle,secondary,575.9,135,10.64,10.84,455,1
24,Female,lower_middle,primary,366.3,347,7.64,7.99,498,1
5,Female,low,primary,377.3,50,7.79,11.25,341,1
48,Female,low,secondary,619.3,426,4.17,13.23,262,1
26,Male,low,secondary,317.6,176,10.39,6.13,331,1
42,Female,upper_middle,secondary,978.7,487,12.47,11.75,225,1
14,Female,low,primary,476.9,351,7.95,5.19,384,1
59,Female,lower_middle,secondary,349.1,108,4.33,8.47,330,1
29,Male,high,tertiary,908.2,1203,11.8,11.46,559,0
53,Male,upper_middle,tertiary,820.3,158,10.63,15.16,319,1
60,Female,upper_middle,tertiary,570.1,693,10.82,11,221,1
7,Male,lower_middle,primary,500.1,433,7.01,11.88,299,0
59,Female,upper_middle,tertiary,820.4,437,10.73,14.76,290,0
21,Male,lower_middle,secondary,663.2,660,8.45,13.33,183,1
57,Female,lower_middle,tertiary,692.4,438,10.63,7,324,0
53,Male,upper_middle,secondary,779.8,1249,11.31,20.5,646,0
9,Male,lower_middle,secondary,531.8,198,6.9,13.93,287,0
38,Female,low,secondary,576.5,305,7.48,5.42,270,0
9,Male,lower_middle,primary,734.7,396,10.19,11,384,0
24,Male,high,tertiary,776.6,130,6.4,10.69,438,0
54,Female,low,primary,554.7,355,9.12,6.71,305,1
8,Male,lower_middle,secondary,560.4,218,9.89,13.67,353,1
37,Male,lower_middle,secondary,496.4,291,9.69,9.2,303,1
47,Female,high,secondary,954.3,455,8.4,9.25,476,0
42,Male,lower_middle,tertiary,614.1,327,9.04,11.39,243,0
5,Female,low,primary,580.8,326,5.08,14.71,172,1
42,Male,low,secondary,288.4,495,4.22,11.87,320,0
10,Female,lower_middle,secondary,493.3,404,9.18,10.84,286,0
50,Male,low,primary,256.7,50,4.81,13.28,219,1
60,Male,low,secondary,430.6,260,7.24,7.89,158,1
59,Female,low,secondary,547.7,592,8.6,9.05,166,1
48,Female,high,tertiary,840,735,11.34,14.85,470,0
23,Female,lower_middle,secondary,799.1,368,5.8,15.02,349,1
53,Male,lower_middle,primary,383.2,50,9.24,9.93,370,0
37,Male,low,primary,450.9,373,6.71,6.85,100,1
31,Male,lower_middle,primary,790.2,264,9.32,10.75,535,0
37,Male,lower_middle,secondary,511.9,282,11.04,11.12,353,1
14,Female,low,primary,645.7,354,13.99,10.56,179,0
11,Male,lower_middle,secondary,664.6,674,9.46,8.74,380,0
34,Male,upper_middle,secondary,627.2,468,7.97,5.89,279,1
36,Female,lower_middle,secondary,710.1,275,8.58,7.75,347,1
28,Female,low,secondary,640,361,10.68,10.91,272,0
44,Female,low,secondary,579.7,448,10.86,7.65,175,1
14,Female,high,secondary,576.6,390,9.88,11.56,402,1
30,Female,lower_middle,secondary,333,353,8.22,9.68,291,0
14,Female,upper_middle,secondary,741.4,293,9.2,12.11,372,1
28,Male,upper_middle,secondary,734.2,212,7.14,13.54,294,0
19,Male,lower_middle,secondary,423,370,8.38,10.88,242,1
44,Female,upper_middle,secondary,983.8,279,4.99,13.01,406,1
57,Male,lower_middle,secondary,468.1,413,10.27,8.75,335,1
44,Female,low,tertiary,652.5,259,7.97,14.59,487,0
60,Male,lower_middle,secondary,947,271,10.62,6.65,312,1
11,Female,lower_middle,secondary,727.9,375,9.35,11.19,348,0
44,Male,lower_middle,secondary,615.2,321,7.19,7.54,278,1
21,Female,high,secondary,887.8,389,14.28,15.73,404,0
45,Male,upper_middle,secondary,656,50,11,11.75,205,1
32,Female,upper_middle,secondary,569.4,330,5.94,11.03,404,0
46,Female,low,secondary,526.4,50,8.56,8.76,287,1
11,Male,low,primary,691.5,279,9.3,14.02,187,1
