Age,Gender,Income_Bracket,Education_Level,Vitamin_A_Intake_ug,Vitamin_D_Intake_IU,Zinc_Intake_mg,Iron_Intake_mg,Folate_Intake_ug,Hidden_Hunger_Flag
33,Male,high,tertiary,460.3,469,12.98,11.78,288,1
27,Male,lower_middle,secondary,655.2,59,5.56,11.25,196,1
14,Male,lower_middle,primary,455.6,1373,10.32,13.83,406,1
16,Male,low,primary,552.8,390,7.85,7.88,518,1
54,Female,upper_middle,secondary,626,498,6.98,12.25,625,0
41,Male,upper_middle,secondary,743.1,164,9.49,14.37,270,0
54,Female,upper_middle,tertiary,1043.3,1258,7.55,9.32,256,1
39,Male,low,primary,508.7,348,3.91,12.73,203,0
44,Male,low,primary,613.4,1079,13.12,19,465,0
54,Male,lower_middle,tertiary,668.7,237,7.99,8.79,373,1
57,Female,upper_middle,tertiary,1052.2,540,8.44,12.33,504,1
8,Female,low,secondary,572.7,210,7.77,7.71,315,0
59,Male,low,primary,640.8,50,9.09,9.21,237,1
37,Male,upper_middle,secondary,931.4,357,7.74,13.36,352,0
33,Female,upper_middle,secondary,716.3,639,8.31,10.31,478,1
51,Female,lower_middle,primary,644.4,574,9.62,10.36,178,0
47,Female,lower_middle,secondary,800.8,50,10.26,8.64,239,1
20,Female,low,primary,664.2,304,7.29,8.72,264,0
39,Male,low,primary,211.6,69,7.37,5.85,316,1
40,Female,low,primary,606.8,282,8.93,9.2,372,1
11,Female,low,primary,260.7,319,7.81,7.88,401,1
7,Female,upper_middle,primary,932.7,331,8.88,13.04,523,1
22,Female,lower_middle,secondary,701.3,360,8.18,13.13,430,0
45,Male,lower_middle,secondary,518.4,368,5.43,12.09,222,0
8,Female,high,secondary,1056.2,961,17.14,14.08,776,0
47,Male,low,secondary,697,50,9.84,10.69,463,0
54,Female,lower_middle,tertiary,720.8,589,7.72,7.63,335,1
26,Female,upper_middle,tertiary,658.4,508,11.29,16.99,380,0
6,Female,lower_middle,secondary,724.2,436,10.31,15.83,282,1
44,Male,low,secondary,805.1,595,5.24,9.05,449,1
35,Female,low,primary,657,340,10.84,10.61,297,1
47,Female,lower_middle,tertiary,875,469,5.83,5.06,424,0
14,Female,low,primary,597.7,216,8.49,7.59,100,1
27,Female,low,primary,557.4,303,11.09,11.45,416,1
13,Male,low,secondary,418.6,353,8.82,7.75,389,1
10,Male,low,tertiary,658.9,1101,10.93,8.37,519,0
14,Male,upper_middle,primary,580.8,564,7.33,15.13,436,0
33,Male,low,secondary,553.5,351,8.48,5.17,227,1
54,Female,lower_middle,primary,516.6,197,9.5,14.45,342,0
16,Female,upper_middle,tertiary,686.6,485,6.62,12.71,422,1
32,Male,low,primary,734.9,451,11.98,9.59,303,1
41,Male,low,primary,584.3,233,6.89,9.54,185,0
24,Male,lower_middle,secondary,679.5,605,6.85,9.7,288,0
5,Male,lower_middle,secondary,692.1,510,10.3,7.65,376,0
60,Female,lower_middle,secondary,853.4,526,9.79,11.47,656,0
43,Male,low,primary,189.9,446,7.18,6.39,355,1
35,Female,high,secondary,471.6,450,7.27,14.05,293,0
23,Female,low,secondary,659.8,483,7.22,6.01,358,0
21,Male,upper_middle,tertiary,711.7,319,6.58,10.06,507,1
22,Female,high,tertiary,720.3,416,12.33,13.27,369,0
25,Male,low,primary,571,368,6.4,4.99,343,1
39,Female,high,tertiary,789.4,50,13.8,12.61,485,1
43,Female,low,primary,560.4,342,9.92,11.39,110,1
47,Male,lower_middle,secondary,782.3,1181,11.74,10.99,476,0
11,Female,lower_middle,secondary,411,361,8.31,11.75,468,1
22,Male,low,primary,614.3,50,8.37,14.16,158,1
47,Female,low,primary,150,394,12.09,6.7,335,1
43,Female,low,primary,427.4,356,6.27,7.98,307,1
54,Female,upper_middle,secondary,717.4,390,9.3,14.54,425,0
12,Male,low,primary,257.9,284,5.69,14.21,369,1
31,Female,lower_middle,primary,486.2,88,7.15,12.25,278,0
17,Male,lower_middle,primary,835.5,305,10.74,4.37,226,0
29,Female,upper_middle,tertiary,631.8,147,8.96,14.52,460,0
47,Female,low,secondary,410.1,582,9.18,6.6,402,0
13,Male,upper_middle,primary,774.3,473,10.9,15.85,621,1
33,Female,low,primary,581.2,327,8.87,11.22,190,1
28,Male,lower_middle,primary,997.5,515,11.08,10.57,556,0
7,Female,upper_middle,secondary,648,283,10.8,16.78,325,0
47,Female,low,secondary,197.7,467,5.84,7.52,213,1
50,Male,low,secondary,688.1,196,8.27,7.47,276,1
28,Female,upper_middle,tertiary,794.7,198,9.8,9.03,449,0
9,Male,upper_middle,secondary,539.8,554,8.6,12,449,0
39,Female,low,secondary,505.7,435,12.41,11.08,379,0
60,Male,low,primary,550.2,596,6.39,7.45,449,1
7,Female,high,tertiary,551.4,528,12.63,17.65,627,0
26,Female,upper_middle,secondary,655.5,347,10.47,9.25,385,0
17,Male,lower_middle,secondary,654.3,213,9.29,8.08,264,1
58,Male,upper_middle,secondary,815.8,50,9.6,15.53,396,0
16,Male,lower_middle,tertiary,662.9,652,8.46,8.54,418,0
54,Female,low,secondary,443.3,476,6.16,8.55,435,0
59,Female,low,secondary,760,50,4.81,7.17,294,1
49,Female,low,secondary,588.7,225,6.78,9.44,282,1
7,Male,upper_middle,secondary,644.5,181,12.31,10.23,352,1
11,Male,low,primary,555.8,364,7.54,6.37,412,1
17,Male,lower_middle,secondary,310.8,493,6.65,15.68,509,0
57,Male,high,tertiary,1367.5,1153,10.8,19.3,522,1
6,Female,low,secondary,452.9,50,8.87,7.42,415,0
41,Male,lower_middle,primary,628,255,12.26,14.24,340,1
40,Male,upper_middle,secondary,478.9,515,8.51,11.13,333,0
23,Female,high,tertiary,456.9,351,13.34,6.21,393,0
41,Male,high,tertiary,314.5,508,9.59,16.24,234,0
6,Male,high,tertiary,1004.4,100,11.89,14.63,435,0
24,Female,lower_middle,secondary,728.4,233,7.22,10.11,502,0
49,Male,high,secondary,682.8,417,12.43,12.31,477,0
7,Male,low,primary,756.3,663,6.88,6.19,302,1
39,Male,low,primary,602.4,514,7.06,9.5,312,1
29,Female,upper_middle,tertiary,621.7,628,13.71,11.1,521,0
55,Male,lower_middle,tertiary,618.7,743,11.43,9.81,405,0
14,Male,lower_middle,secondary,407.6,571,8.95,15.43,368,0
58,Female,upper_middle,tertiary,681.9,449,8.27,11.19,220,0
28,Female,upper_middle,secondary,476.5,302,9.67,11.3,500,0
39,Male,high,tertiary,368,718,12.65,11.24,436,0
25,Male,upper_middle,secondary,657.5,701,7.38,10.04,394,0
46,Female,upper_middle,tertiary,700.1,314,11.11,10.07,615,1
17,Male,upper_middle,tertiary,828.9,777,11.43,11.26,463,0
44,Male,lower_middle,secondary,702.8,428,7.67,8.48,350,1
52,Female,lower_middle,secondary,681.8,160,8.76,12.43,319,1
36,Female,low,primary,434.9,353,5.6,9.26,401,1
43,Female,lower_middle,secondary,490.8,412,6.5,7.5,224,0
31,Male,lower_middle,tertiary,270.1,335,8.28,10.42,264,1
31,Male,low,primary,462.8,160,12.94,12.08,198,0
31,Female,high,secondary,810,689,10.09,14.52,429,0
27,Male,lower_middle,secondary,523.3,214,9.21,11.1,342,1
54,Female,lower_middle,secondary,722.9,375,6.32,12.29,421,0
11,Male,upper_middle,tertiary,664,194,9.85,10.85,206,0
58,Male,low,primary,495.6,257,9.86,10.65,387,1
38,Male,lower_middle,secondary,948.6,748,10.43,10.05,516,0
21,Female,high,tertiary,788.7,429,10.24,12.96,633,0
33,Male,low,primary,311.2,157,6.48,10.88,412,0
36,Male,lower_middle,tertiary,586,496,12.53,12.35,470,0
55,Female,high,primary,897.9,591,8.23,12.9,478,0
51,Male,low,primary,706.1,508,8.53,9.18,292,1
59,Female,low,primary,740.8,85,8.29,10.17,227,1
10,Female,low,secondary,522.3,50,8.32,8.62,202,1
50,Female,low,secondary,417.5,194,10.2,7.19,100,0
60,Male,low,secondary,384.2,160,10.92,9.13,384,0
53,Male,low,primary,419.4,69,5.7,6.94,373,0
21,Male,low,secondary,237.5,455,6.71,9.52,376,1
32,Female,upper_middle,primary,671.9,681,6.83,11.94,404,0
45,Female,upper_middle,secondary,518.6,262,10.6,10.08,335,1
25,Female,upper_middle,tertiary,751.6,383,9.45,10.81,441,1
22,Female,lower_middle,secondary,610.8,362,9.49,13.28,375,0
31,Female,lower_middle,primary,779.8,584,11.34,12.97,197,0
52,Male,upper_middle,secondary,817.8,556,9.59,12.08,280,0
34,Male,lower_middle,tertiary,295.1,334,10.81,7.29,470,1
30,Male,upper_middle,tertiary,924,684,12.58,14.21,497,0
50,Female,upper_middle,tertiary,581.2,598,9.03,11.34,494,1
10,Female,lower_middle,tertiary,431.9,364,6.84,15.35,362,0
13,Female,high,secondary,704.7,50,13.25,12.48,226,1
20,Female,lower_middle,secondary,621.6,593,9.52,11.61,378,0
38,Female,upper_middle,secondary,583.6,410,7.07,11.78,446,1
24,Male,lower_middle,primary,588.2,319,9.01,15.48,214,0
55,Female,high,secondary,863.2,892,9.91,13.79,406,0
29,Female,lower_middle,secondary,600.4,1164,7.97,12.13,473,1
17,Female,low,primary,500,144,10.71,14.17,380,1
32,Male,lower_middle,secondary,442.4,189,9.62,14.67,309,1
21,Female,low,primary,813,639,5.82,10.14,378,0
59,Female,upper_middle,secondary,801.1,1088,9.65,8.58,408,0
52,Male,high,tertiary,821.9,664,8.19,11.13,422,1
45,Female,upper_middle,secondary,720.9,366,10.17,8.87,185,1
41,Male,lower_middle,primary,540.6,433,6.24,7.76,410,0
5,Female,lower_middle,secondary,882.9,1182,12.38,13.97,447,0
59,Male,upper_middle,secondary,458.6,381,7.48,11.4,347,1
40,Female,low,primary,497.8,279,4.83,12.98,166,1
40,Male,upper_middle,tertiary,720,484,9.24,10.28,257,0
35,Female,low,tertiary,257.4,721,4.38,6.12,270,1
58,Male,low,primary,610.4,146,6.87,4.53,407,1
24,Female,upper_middle,secondary,713.6,1260,10.06,15.62,504,0
51,Female,low,secondary,561.6,164,7.82,7.55,366,1
58,Male,low,primary,735.8,146,9.79,6.84,100,0
42,Female,lower_middle,secondary,750.5,390,9.63,9.24,371,0
54,Female,low,primary,824,604,8.67,7.66,242,1
15,Male,upper_middle,secondary,738.1,235,11.13,13.99,432,0
10,Female,high,primary,788.7,442,10.03,11.03,534,0
16,Female,low,primary,576.9,485,12.5,8.51,441,0
13,Male,upper_middle,primary,843.8,743,6.49,14.53,377,0
53,Female,lower_middle,secondary,611.4,228,5.21,11.91,329,1
26,Male,lower_middle,secondary,612.1,177,7.16,11.18,423,0
23,Male,lower_middle,tertiary,613.8,479,6.31,9.71,377,0
47,Male,lower_middle,secondary,439.5,73,7.55,9.09,340,1
43,Male,lower_middle,secondary,308.6,493,5.42,11.44,390,0
60,Male,upper_middle,tertiary,731.9,464,8.09,9.22,581,1
29,Female,low,tertiary,770.2,473,4.64,14.64,286,1
7,Male,high,tertiary,871.7,316,13.22,5.85,531,0
30,Male,upper_middle,secondary,544.8,552,12,13.79,468,1
9,Male,low,primary,721.5,513,10.4,11.2,145,1
5,Male,low,secondary,338.1,178,7.5,9.72,273,1
25,Male,low,primary,625.8,345,7.84,10.14,365,1
51,Male,low,primary,297.4,499,7.89,4,403,1
13,Male,low,primary,238.6,87,6.54,5.56,234,1
22,Male,upper_middle,tertiary,823,50,9.6,14.32,133,1
37,Male,low,primary,524,200,9.16,12.84,403,0
23,Female,low,primary,421.9,50,6.57,9.59,411,1
14,Female,low,tertiary,442.7,560,8.59,9.82,280,0
9,Male,upper_middle,tertiary,765.8,393,4.68,8.88,415,1
47,Male,high,tertiary,930.6,630,14.02,14.47,539,1
39,Female,lower_middle,secondary,652.9,194,5.38,11.66,221,1
27,Male,lower_middle,secondary,735,229,10.58,10.64,256,0
48,Male,low,primary,671,235,8.87,6.16,319,1
28,Male,lower_middle,primary,452.5,383,11.74,8.69,234,1
33,Female,low,secondary,430.2,125,4.49,9.73,341,1
50,Male,upper_middle,secondary,699,578,10.48,12.22,449,0
31,Male,low,secondary,707.2,676,6.61,4.14,241,0
38,Female,upper_middle,tertiary,729.3,634,10.97,16.68,430,0
48,Female,upper_middle,secondary,379.2,486,8.54,10.27,360,0
33,Male,low,primary,708.2,343,5.09,8.39,289,0
10,Female,low,secondary,656.1,436,6.08,12.31,575,1
7,Male,upper_middle,secondary,526.9,425,11.8,12.49,395,0
35,Male,low,secondary,387.6,50,4.82,11.78,402,1
17,Female,lower_middle,secondary,388,207,9.56,13.26,283,1
46,Male,low,secondary,401.9,210,9.16,9.84,339,1
30,Male,lower_middle,primary,645.8,117,6.53,11.37,379,1
25,Male,high,tertiary,839.7,979,13.52,17.73,631,0
52,Male,lower_middle,tertiary,808.7,673,10.56,15.24,392,1
54,Male,upper_middle,secondary,789.3,415,9.66,16.49,306,1
7,Male,lower_middle,secondary,550,72,10.55,11.22,379,1
30,Male,low,primary,452.6,556,8.96,9.22,318,1
33,Male,upper_middle,tertiary,630.5,512,6.03,11.88,399,1
11,Female,upper_middle,tertiary,546,404,11.04,20.18,418,0
57,Female,lower_middle,secondary,569.5,792,8.77,10.45,378,0
59,Female,lower_middle,primary,492,337,7.54,13.77,314,0
60,Female,upper_middle,secondary,756.3,301,10.35,14,395,1
30,Female,upper_middle,secondary,672.7,288,9.77,16.82,354,0
10,Male,low,primary,331.1,229,8.72,8.72,426,1
47,Male,upper_middle,secondary,628.4,399,11.18,12.83,359,0
46,Male,high,tertiary,980.6,459,11.1,10.95,563,1
9,Female,upper_middle,secondary,725.5,57,8.92,11.62,422,1
39,Female,low,primary,532.9,518,7.71,9.07,311,1
50,Female,high,tertiary,405.3,772,7.23,11.07,472,1
7,Female,upper_middle,tertiary,863.7,55,9.97,13.32,585,0
13,Male,low,secondary,440.9,480,8.41,6.03,259,1
43,Male,upper_middle,primary,742.1,613,8.79,16.91,299,1
11,Female,lower_middle,secondary,636.4,324,6.32,9.49,206,1
34,Female,low,tertiary,656.7,141,10.18,6.38,356,1
20,Male,low,primary,481.2,553,4.45,8.27,270,0
6,Female,low,primary,304,333,8.2,6.41,352,0
28,Male,upper_middle,tertiary,794.1,345,9.35,13.06,320,0
30,Male,low,primary,353.2,404,10.21,4.15,277,0
32,Female,low,primary,784.1,370,6.24,11.36,524,0
6,Female,low,primary,671.9,640,5.08,11.8,452,0
28,Male,lower_middle,secondary,664.6,320,7.91,7.24,307,1
32,Male,low,primary,556.7,306,6.91,8.56,322,1
6,Female,low,primary,667.3,374,9.17,8.76,298,0
8,Male,upper_middle,secondary,718,352,9.26,10.45,355,0
38,Female,upper_middle,tertiary,577.9,248,12.54,10.06,380,0
8,Female,low,secondary,593.2,556,6.66,10.1,311,1
46,Female,high,secondary,754.7,441,10.38,7.75,517,0
34,Male,lower_middle,secondary,510.7,533,9.02,14.74,308,1
59,Female,low,secondary,780.6,448,8.56,9.72,268,1
58,Male,upper_middle,tertiary,565.1,718,11.13,11.72,261,0
36,Male,lower_middle,primary,855.9,477,10.87,13.43,361,0
47,Female,lower_middle,primary,673.5,617,8.14,6.95,376,0
57,Male,high,tertiary,772.1,510,8.83,11.03,401,0
18,Male,low,secondary,917.4,1068,8.23,8.26,532,1
58,Female,lower_middle,tertiary,823.7,50,10.09,10.93,344,0
47,Male,low,primary,517.2,734,7.28,8.93,349,0
16,Male,upper_middle,secondary,687.8,188,12.52,10.67,381,0
8,Female,upper_middle,secondary,1039.6,679,6.86,14.99,564,0
8,Male,lower_middle,tertiary,735.2,580,7.35,10.02,350,0
57,Male,low,secondary,529.4,645,7.59,12.79,364,1
14,Male,low,primary,795.7,50,9.28,4.24,439,1
6,Male,low,primary,249.5,173,7.38,13.48,325,1
46,Female,lower_middle,primary,530.8,294,6.06,9.58,323,1
45,Female,low,secondary,432.1,291,7,10.04,248,0
19,Female,low,secondary,413.7,200,7.21,6.51,415,0
23,Male,lower_middle,secondary,667.1,485,6.31,8.63,295,1
11,Male,lower_middle,secondary,734.1,501,5.87,10.19,440,1
23,Female,low,primary,618.1,50,7.82,8.54,120,0
57,Male,high,tertiary,952.1,572,9.85,12.19,351,1
31,Male,low,primary,620,566,7.77,11.79,283,0
43,Female,lower_middle,secondary,612.2,209,7.04,12.38,403,1
27,Male,low,secondary,408.9,282,6.3,11.14,272,0
58,Male,high,secondary,609,501,14.42,13.88,284,1
21,Female,upper_middle,secondary,698.4,359,9.82,16.77,277,1
23,Female,low,primary,534.6,318,8.1,11.4,299,1
42,Male,upper_middle,tertiary,907,513,11.22,11.61,523,1
15,Male,lower_middle,primary,645.5,361,11.41,12.21,309,1
5,Male,low,secondary,746.9,257,4.57,6.07,308,1
12,Male,high,tertiary,764.2,629,10.94,18.46,400,0
38,Male,upper_middle,secondary,709.7,566,6.97,12.75,528,0
57,Male,low,secondary,831.1,63,8.89,4.82,146,1
30,Male,high,tertiary,906.7,487,13.23,10.3,258,0
14,Male,lower_middle,secondary,568.4,1394,9.29,13.85,409,0
56,Female,upper_middle,secondary,529.3,538,10.77,12.06,360,1
49,Female,lower_middle,primary,722.1,342,3.9,11.36,269,1
49,Female,lower_middle,secondary,935,423,4.69,9.29,236,1
16,Male,low,primary,150,424,7.93,8.39,346,1
14,Female,upper_middle,tertiary,391.6,310,9.64,11.67,356,1
53,Male,lower_middle,secondary,643.8,291,5.13,12.44,484,1
59,Male,upper_middle,tertiary,1038.2,1024,12.53,17.89,431,0
8,Male,lower_middle,primary,559.7,689,12.61,9.03,366,1
12,Female,upper_middle,tertiary,534.8,335,7.05,16.29,327,1
26,Male,low,primary,561.2,185,13.09,12.85,515,1
57,Female,high,secondary,886.9,426,8.58,13.21,579,0
27,Female,upper_middle,tertiary,621,1047,12.24,9.68,312,0
16,Female,lower_middle,secondary,629.7,296,7.77,13.62,297,1
59,Female,lower_middle,secondary,547.3,350,11.52,11.09,436,1
27,Female,low,primary,766.8,356,10.56,6.33,433,1
55,Female,lower_middle,secondary,503.1,277,5.14,10.24,378,1
30,Male,high,tertiary,944.9,76,10.46,9.57,379,1
26,Male,upper_middle,secondary,702.4,693,9.21,10.07,363,0
10,Male,upper_middle,secondary,561.3,407,11.74,8.99,300,0
28,Male,upper_middle,tertiary,466.9,397,9.83,12.56,355,1
41,Male,low,secondary,274.3,320,9.14,8.47,349,0
45,Male,low,primary,495,356,6.56,9.33,366,1
5,Male,upper_middle,secondary,797.1,617,13.04,10.76,491,0
40,Male,low,primary,338.9,342,5.66,6.8,212,1
37,Female,low,secondary,450.4,154,7.76,7.9,307,0
55,Male,low,secondary,641.9,286,6.98,8.19,204,1
52,Female,low,secondary,544.4,510,8.42,7.98,386,1
43,Male,upper_middle,tertiary,887.6,893,13.3,14.27,448,1
37,Female,upper_middle,secondary,290.1,218,7.71,12.58,380,0
33,Male,high,tertiary,551.7,644,12.29,6.82,429,0
51,Male,upper_middle,secondary,808.7,698,11.03,15.6,370,0
55,Male,upper_middle,secondary,811.5,1244,10.83,15.73,529,1
16,Female,upper_middle,tertiary,482.2,453,9.37,12.17,300,1
23,Male,upper_middle,secondary,819.9,637,13.27,14.22,349,1
32,Male,lower_middle,secondary,792.9,408,10.36,14.04,326,0
25,Female,lower_middle,secondary,680,284,7.11,11.47,319,1
15,Male,upper_middle,tertiary,513.3,378,9.16,11.47,322,0
24,Female,upper_middle,secondary,458.4,475,11.76,11.49,385,1
40,Female,low,secondary,591.2,398,8.15,10.33,355,1
32,Male,upper_middle,secondary,400.4,203,9.44,17.33,476,0
35,Female,lower_middle,tertiary,586.5,284,9.85,9.62,346,1
6,Female,lower_middle,primary,550.3,190,7.22,9.5,449,0
41,Male,lower_middle,secondary,777,280,9.25,8.82,324,0
30,Female,low,primary,303.5,330,5.52,10.63,247,1
58,Male,upper_middle,secondary,499.7,244,12.36,8.15,341,0
22,Female,lower_middle,secondary,586.9,346,10,8.5,496,1
33,Female,low,primary,579.8,551,8,8.16,196,0
18,Male,lower_middle,secondary,701.2,413,11.72,14.53,420,0
33,Male,lower_middle,primary,884.2,350,4.15,9.68,381,0
18,Female,low,secondary,636.6,452,2.87,15.38,354,1
11,Female,lower_middle,secondary,319.9,498,6.73,5.07,392,0
49,Female,lower_middle,secondary,591.5,198,9.47,10.5,369,1
33,Female,upper_middle,primary,445.4,465,7.14,12.62,338,1
26,Male,upper_middle,tertiary,920.9,424,9.9,13.45,570,0
17,Male,upper_middle,secondary,751.9,399,11.74,11.51,369,0
59,Male,lower_middle,secondary,606.7,203,8.73,15.39,394,0
35,Male,lower_middle,secondary,593.3,188,10.5,7.31,332,0
28,Male,low,secondary,677.1,211,8.3,15.4,243,1
49,Female,low,primary,415.3,288,8.75,9.46,366,0
44,Male,low,secondary,573.9,267,2.23,12.34,316,1
22,Female,upper_middle,tertiary,848.6,493,5.07,12.83,602,0
