Age,Gender,Income_Bracket,Education_Level,Vitamin_A_Intake_ug,Vitamin_D_Intake_IU,Zinc_Intake_mg,Iron_Intake_mg,Folate_Intake_ug,Hidden_Hunger_Flag
22,Male,lower_middle,secondary,749.6,67,5.71,6.54,443,1
40,Male,lower_middle,secondary,224.9,520,4.63,6.56,333,1
51,Male,lower_middle,secondary,608.3,397,11.03,9.09,278,1
24,Male,high,secondary,1402,1453,14.12,13.88,534,0
16,Female,upper_middle,tertiary,577.2,373,11.8,8.47,358,0
22,Male,upper_middle,primary,479.1,413,11.86,12.24,387,0
20,Male,low,secondary,542.3,243,6.75,11.68,149,0
37,Female,low,primary,677.5,535,7.99,6.92,151,1
21,Male,low,primary,576.7,378,8.58,6.3,228,1
58,Female,high,tertiary,752.1,777,16.82,15.66,563,1
12,Male,lower_middle,primary,150,377,7.32,10.03,240,0
25,Male,lower_middle,primary,628.6,104,7.15,11.98,410,1
47,Female,lower_middle,secondary,736.8,587,9.5,11.63,352,0
15,Male,upper_middle,secondary,601.7,627,9.56,7.41,426,0
29,Female,upper_middle,secondary,742.8,214,10.84,4,536,1
36,Male,lower_middle,tertiary,322.6,50,13.42,10.99,269,1
12,Female,upper_middle,primary,640.1,355,10.19,12.23,273,0
38,Male,low,primary,579.3,138,9.65,10.73,205,1
35,Female,low,primary,635.7,566,6.27,7.94,316,1
44,Female,high,tertiary,710.4,174,14.63,14.05,537,0
32,Male,upper_middle,secondary,671.3,755,4.93,10.41,323,1
47,Male,lower_middle,secondary,426.7,512,12.62,10.99,395,1
33,Female,lower_middle,secondary,491.3,425,7.29,11.18,300,1
38,Female,low,primary,323.5,409,10.63,11.22,506,1
44,Female,low,secondary,690.8,84,9.71,10.74,281,0
44,Female,lower_middle,secondary,432.6,314,9.35,7.62,248,0
8,Male,low,primary,495.3,135,6.85,7.69,232,1
26,Female,upper_middle,secondary,511.2,131,9.73,11.28,492,0
32,Female,lower_middle,secondary,522.2,539,9.38,8.77,261,1
38,Male,lower_middle,secondary,604.6,204,7.76,9.19,426,1
7,Male,upper_middle,secondary,581.4,606,6.18,10.57,451,0
8,Female,low,primary,453.4,154,7.99,7.29,198,1
59,Female,low,primary,572.4,510,6.87,8.65,243,0
9,Male,low,secondary,730.1,164,3.42,14.49,122,0
41,Male,upper_middle,tertiary,581.1,722,11.7,10.6,435,0
19,Male,low,primary,714.9,228,10.81,10.71,244,1
14,Female,low,primary,720.4,400,5.7,6.56,250,1
20,Female,upper_middle,tertiary,637.4,376,9.44,9.66,561,1
56,Female,upper_middle,secondary,561.3,476,7.71,12.47,381,1
31,Male,low,secondary,382.5,50,9.94,8.55,460,1
14,Female,lower_middle,secondary,529.3,405,6.22,7.47,334,1
5,Male,lower_middle,secondary,337.3,483,9.6,13.12,198,0
24,Male,upper_middle,secondary,573.2,301,11.59,11.53,426,0
55,Female,upper_middle,tertiary,851.4,225,7.69,12.4,425,0
7,Female,high,tertiary,805.9,280,10,12.31,434,0
32,Female,high,secondary,893.3,1149,13.51,21.18,515,0
25,Male,low,tertiary,600.4,241,9.07,12.67,458,1
14,Male,lower_middle,secondary,603.4,270,10.27,14.55,571,0
45,Male,lower_middle,primary,490.6,237,9.93,12.94,298,0
32,Male,high,tertiary,485.5,602,7.98,14.68,413,0
11,Male,low,secondary,394.5,517,8.05,9.02,429,1
60,Male,low,primary,583.6,360,8.17,12.58,266,1
48,Male,low,primary,805.3,250,8.93,6.45,322,0
32,Male,upper_middle,tertiary,843.7,345,10.96,13.17,398,0
28,Female,upper_middle,tertiary,1001.7,50,8.68,14.2,375,0
37,Female,low,secondary,613,298,8.02,7.53,313,0
49,Male,low,secondary,722.4,429,7.49,8.51,157,1
10,Male,upper_middle,secondary,545.7,290,9.12,11.91,397,0
14,Male,lower_middle,secondary,453.4,293,10.17,10.32,385,0
14,Male,low,primary,794.4,624,12.94,8.58,388,0
55,Male,lower_middle,primary,743,458,8.19,14.66,367,0
30,Female,low,primary,799.2,360,9.6,7.91,247,1
45,Male,upper_middle,tertiary,534.5,544,10.94,7.41,388,0
15,Female,upper_middle,tertiary,579.1,465,8.3,14.36,357,1
7,Female,low,secondary,150,243,7.85,7.6,283,1
24,Male,upper_middle,secondary,808.8,212,8.94,15.23,478,1
31,Female,upper_middle,secondary,473.9,53,10.3,11.91,343,0
24,Male,low,primary,865,463,7.7,8.59,268,0
8,Female,upper_middle,secondary,632.5,406,8.7,13.42,395,0
31,Female,lower_middle,primary,1057.5,403,7.76,7.02,346,1
45,Male,low,secondary,809.9,408,6.6,4.47,377,0
20,Male,lower_middle,primary,688.2,379,3.34,9.66,491,1
25,Male,upper_middle,secondary,326.5,93,9.41,12.22,451,0
44,Male,high,secondary,592.4,352,10.03,12.08,293,1
48,Male,upper_middle,primary,845.2,367,9.87,7.97,393,1
22,Female,low,primary,406.9,456,8.01,7.95,149,1
54,Female,upper_middle,tertiary,934.2,451,10.07,14.84,574,0
43,Female,lower_middle,secondary,779.6,400,9.75,11.75,448,1
14,Male,upper_middle,secondary,739.1,462,9.58,10.03,459,1
18,Female,upper_middle,tertiary,447.7,537,6.96,13.86,149,0
50,Female,low,secondary,1016.2,1111,8.33,16.67,629,1
36,Female,upper_middle,primary,378.3,278,12.78,7.3,430,1
26,Female,low,primary,296.4,394,7.14,10.03,300,1
48,Male,lower_middle,secondary,477.9,50,12.32,8.15,320,0
26,Male,low,secondary,510.6,195,8.99,9.42,263,1
38,Female,high,tertiary,833.7,280,11.72,16.46,519,0
41,Female,lower_middle,secondary,362.3,503,9.42,14.48,298,0
15,Female,upper_middle,tertiary,929,273,12.15,12.79,155,0
59,Male,lower_middle,primary,558.1,137,5.14,10.87,252,0
38,Male,low,primary,412.4,292,8.95,11.78,361,0
43,Male,low,primary,536.3,438,10.43,9.28,190,1
31,Male,low,primary,663.5,251,10.32,8.2,312,1
17,Female,lower_middle,secondary,884,160,9.94,12.81,337,0
39,Male,upper_middle,secondary,588.1,200,7.29,9.79,281,1
5,Female,low,secondary,563.4,73,11.1,10.2,154,1
36,Male,high,secondary,766.7,692,10.07,15.52,575,0
11,Female,low,secondary,509.2,96,6.6,13.24,314,0
15,Male,high,tertiary,690.5,411,12.96,11.17,599,0
21,Female,upper_middle,tertiary,844.5,1219,12.78,13.69,549,0
53,Female,upper_middle,tertiary,565.1,569,9.39,19.1,389,0
8,Female,upper_middle,secondary,646.5,615,9.82,19.41,313,0
23,Male,upper_middle,tertiary,806.8,199,8.66,9.43,219,1
8,Female,high,secondary,360.4,957,13.04,19.28,491,0
27,Female,low,primary,500.8,330,10.86,16.96,427,1
57,Female,upper_middle,secondary,1127,952,9.99,15.18,444,1
16,Male,low,secondary,534.1,359,6.98,5.15,237,1
13,Male,lower_middle,secondary,781,543,10.89,15.5,305,1
41,Female,upper_middle,secondary,559.6,723,11.71,8.83,448,0
23,Male,lower_middle,secondary,494.1,430,10.59,15.8,293,1
34,Male,lower_middle,secondary,462.4,219,11.54,12.69,274,1
59,Male,low,primary,641.6,367,7.35,4,311,1
10,Male,upper_middle,secondary,682,539,9.55,15.57,105,0
34,Male,low,primary,409.7,368,9.23,12.73,387,1
54,Male,lower_middle,tertiary,461.9,393,4.42,11.5,187,1
43,Female,high,tertiary,784.1,391,9.32,13.23,358,0
59,Female,lower_middle,primary,683.5,207,9.72,7.78,227,1
21,Female,upper_middle,tertiary,780.2,619,9.14,11.45,377,0
42,Female,lower_middle,secondary,726.3,379,8.66,10.64,443,1
42,Male,lower_middle,primary,630.1,610,10.76,12.78,533,1
42,Male,low,secondary,375.9,50,7.75,10.11,402,0
14,Female,low,primary,341,287,7.28,5.43,290,1
47,Female,low,tertiary,513.6,746,9.28,7.04,284,0
24,Female,upper_middle,tertiary,1027.7,345,8.99,13.54,344,0
12,Male,low,secondary,535.7,501,9.81,5.35,145,1
55,Male,low,secondary,493.9,230,9.86,10.48,253,0
32,Male,lower_middle,primary,490.2,259,12.44,9.65,391,0
45,Male,low,tertiary,495.1,114,5.45,12.84,515,0
25,Female,lower_middle,secondary,708.5,259,8.59,14.71,592,0
30,Female,low,primary,618.3,526,8.13,7.22,222,1
7,Female,low,primary,488.5,50,4.19,11.66,399,1
30,Male,lower_middle,primary,581.6,239,8.66,11.38,296,1
36,Female,low,primary,442.2,50,9.21,11.93,290,1
46,Male,low,secondary,747.6,50,8.68,5.96,374,0
36,Male,low,secondary,691.8,278,6.63,10.19,543,1
27,Male,high,tertiary,581.5,435,10.12,16.35,429,0
10,Male,lower_middle,secondary,651.1,237,9.77,7.43,301,1
29,Female,upper_middle,secondary,538.8,1309,13.53,18.55,395,0
46,Male,high,tertiary,648.6,565,7.52,12.56,299,1
36,Female,high,secondary,880.7,520,12.3,11.26,458,0
17,Male,upper_middle,tertiary,549.1,521,10.34,13.05,360,0
36,Male,high,tertiary,834.8,469,11.85,8.98,511,1
35,Male,lower_middle,secondary,796.6,106,7.57,11.31,385,0
30,Male,lower_middle,secondary,477.5,482,10.94,8.03,230,1
40,Female,low,primary,538.8,50,5.82,11.33,233,1
38,Female,lower_middle,secondary,870.6,566,12.21,10.56,333,0
48,Male,lower_middle,secondary,386.4,50,8.66,8.36,407,1
13,Male,low,primary,312.7,80,8.38,13.51,463,1
36,Female,high,tertiary,768.5,712,9.19,10.02,551,1
46,Female,low,primary,369.9,628,7.11,8.43,371,1
27,Male,high,secondary,891.5,500,11.65,14.16,452,0
14,Male,lower_middle,secondary,684.8,133,7.45,11.13,341,1
33,Male,lower_middle,secondary,631.2,469,12.67,7.62,458,0
50,Male,low,secondary,500.4,277,7.82,10.96,248,1
7,Female,low,secondary,563.7,354,10.92,8.25,396,0
37,Female,low,primary,601.5,370,6.41,7.66,353,1
10,Male,low,primary,529.5,556,8.35,9.88,303,1
57,Male,low,primary,662.2,403,5.51,14.48,184,1
44,Male,upper_middle,secondary,510.9,137,3.42,12.15,412,0
28,Male,low,secondary,482.5,80,7.76,8.59,163,0
47,Female,low,primary,497.9,118,10.02,5.61,491,1
41,Female,lower_middle,secondary,539.5,654,11,13.95,359,0
47,Female,low,secondary,210.2,374,7.58,7.68,504,1
9,Male,lower_middle,secondary,375.9,338,9.8,6.96,363,0
36,Male,low,primary,314.5,399,9.21,4,349,1
21,Female,lower_middle,secondary,564.2,61,6.76,15.45,411,1
22,Female,lower_middle,primary,633.4,214,8.52,8.07,367,1
14,Female,high,tertiary,780.9,580,9.95,13.23,442,0
30,Female,high,secondary,521.7,633,10.79,11.85,535,1
42,Female,lower_middle,secondary,663.3,795,10.5,13.05,372,0
43,Female,high,tertiary,610.5,563,9.45,10.86,482,0
11,Male,lower_middle,secondary,989.7,1533,10.86,10.26,567,0
20,Male,low,primary,840.1,71,9.67,10.8,265,0
32,Female,high,tertiary,857.8,556,11.61,15.44,339,1
7,Female,lower_middle,secondary,765.7,226,13.15,10.56,388,1
19,Female,lower_middle,secondary,568.7,210,7,10.06,235,0
25,Female,upper_middle,tertiary,907,198,9.87,10.01,459,1
14,Male,low,primary,377,293,11.84,6.65,141,0
11,Male,lower_middle,secondary,726.1,521,8.55,11.06,206,1
50,Male,low,primary,520,202,9.73,12.16,256,1
37,Male,low,secondary,235.6,123,10.31,6.03,212,1
18,Male,lower_middle,primary,238.3,225,10.09,8.99,252,1
32,Female,high,tertiary,769.5,254,11.04,12.02,408,0
9,Male,upper_middle,tertiary,696.7,1091,9.96,14.31,364,0
45,Male,lower_middle,secondary,565.1,205,11.43,6.64,336,0
26,Female,low,secondary,643.2,374,6.22,12.38,374,1
28,Male,lower_middle,secondary,568.2,345,6.2,9.77,317,1
16,Female,low,primary,518.9,248,8.31,12.03,360,0
42,Female,upper_middle,secondary,612.3,643,9.69,8.18,398,0
44,Male,lower_middle,primary,533.5,477,8.42,9.54,412,1
38,Female,lower_middle,secondary,464.5,158,7.33,7.29,387,0
39,Male,low,primary,536.4,133,4.66,8.88,231,0
50,Male,high,secondary,543.2,335,9.76,15.47,487,1
58,Male,lower_middle,secondary,649,481,5.14,12.94,318,0
19,Male,high,primary,892.2,654,9.24,20.79,471,1
52,Male,low,primary,466.2,393,3.69,13.19,356,1
12,Male,low,secondary,777.2,427,8.83,8.08,343,1
22,Female,lower_middle,secondary,448.1,399,7.64,6.87,330,1
44,Female,lower_middle,secondary,875.3,209,7.07,14.9,206,0
53,Female,upper_middle,secondary,632.7,406,9.2,14.49,376,1
43,Female,lower_middle,secondary,640.3,321,11.28,11.39,257,1
19,Male,upper_middle,secondary,690.4,330,10.15,12.4,271,1
28,Female,upper_middle,primary,819.3,192,6.87,13.79,434,1
52,Male,low,secondary,840.7,311,5.84,10.12,248,1
24,Female,high,tertiary,874.1,465,11.83,12.85,445,0
13,Female,low,primary,831.1,212,7.11,7.51,287,0
44,Male,low,primary,243.2,611,8.66,8.69,308,0
57,Female,lower_middle,tertiary,758.4,423,10.62,4,427,1
57,Male,upper_middle,tertiary,564.9,218,9.85,6.75,410,1
36,Male,low,secondary,669.3,50,8.6,8.09,194,1
27,Female,low,primary,725.9,151,7.18,13.36,313,0
30,Female,low,primary,395.1,177,8.89,11.81,266,1
9,Male,upper_middle,secondary,544.4,63,10.42,11.29,473,1
27,Male,low,primary,753.4,233,6.96,5.4,100,1
22,Male,upper_middle,tertiary,705.8,101,10.8,5.28,344,1
26,Male,upper_middle,tertiary,680.6,985,12.27,14.66,330,1
51,Female,high,tertiary,647.3,451,12.26,13.77,418,1
13,Male,high,tertiary,755.1,574,8.47,10.98,291,0
49,Male,low,primary,675.6,505,10.34,13.46,385,1
40,Female,upper_middle,tertiary,843.9,50,9.4,9.66,327,0
55,Male,lower_middle,secondary,275.6,724,7.59,17.06,410,1
24,Female,low,secondary,281.7,616,8.93,12.44,145,1
22,Male,low,primary,470.7,399,9.21,12.51,210,1
54,Male,low,primary,655,118,7.48,14.9,254,1
12,Male,high,tertiary,945.3,1246,13.52,16.84,678,0
11,Male,low,primary,411.8,449,7.56,6.86,217,1
48,Female,upper_middle,tertiary,615.7,311,14.61,12.3,434,0
31,Female,upper_middle,primary,666.6,209,10.95,12.16,292,1
29,Female,lower_middle,secondary,891.9,401,8.72,8.48,281,1
37,Male,low,tertiary,681.4,348,9.54,6.85,261,0
44,Female,low,secondary,729,227,9.61,6.14,406,1
45,Male,high,tertiary,686.8,490,11.97,10.6,371,0
23,Male,upper_middle,secondary,1012.4,674,12.39,14.75,565,0
41,Male,low,primary,528.8,185,3.3,8.17,129,0
18,Male,lower_middle,secondary,734.2,437,10.94,16.3,173,0
28,Female,high,tertiary,1032.1,1337,12.57,18.73,593,1
19,Male,low,secondary,500.2,626,9.11,10.36,379,1
45,Female,lower_middle,secondary,955.9,291,11.83,14.68,439,0
6,Male,upper_middle,tertiary,679.6,444,10.08,11.69,411,0
44,Female,low,secondary,457.2,576,7.79,7.56,366,0
48,Female,lower_middle,secondary,783.3,292,8.78,10.41,382,1
26,Male,high,secondary,662.9,489,9.2,12.28,392,1
7,Female,lower_middle,secondary,489.3,192,7.68,6.74,224,1
28,Male,upper_middle,tertiary,670.3,546,10.04,13.31,382,1
51,Female,upper_middle,tertiary,701.5,435,7.09,14.03,352,0
24,Female,low,primary,606.1,354,7.65,12.63,219,1
35,Male,low,primary,492.5,50,7.34,12.66,445,0
48,Male,lower_middle,secondary,670.3,137,9.28,14.09,280,1
59,Male,low,primary,588.9,784,6.59,6.85,428,0
13,Female,low,primary,647,187,8.15,7.95,453,1
9,Female,low,primary,453.4,182,5.03,7.83,309,0
50,Male,upper_middle,secondary,860.6,324,12.26,6.14,375,0
51,Female,upper_middle,secondary,613.5,454,11.42,10.22,404,1
37,Male,upper_middle,secondary,780.8,690,13.1,14.8,572,0
17,Female,low,primary,702.9,480,8.03,4.56,196,1
25,Male,lower_middle,tertiary,1046.2,1499,11.69,15.84,515,0
36,Male,low,secondary,722.1,465,8.86,8.83,182,1
57,Female,upper_middle,secondary,300.2,181,10.51,15.75,284,0
6,Male,lower_middle,secondary,936.2,579,12.36,10.72,308,1
58,Male,low,secondary,727.5,431,8.48,11.99,237,1
49,Female,upper_middle,secondary,391.3,683,12.76,18.53,308,1
59,Female,low,primary,413.6,90,3.49,11.98,300,1
26,Female,high,tertiary,485.6,491,14.93,13.53,508,1
10,Male,low,primary,749.9,345,8.37,10.8,297,0
51,Female,upper_middle,secondary,848.3,624,14.57,14.69,488,0
32,Female,lower_middle,secondary,687.2,295,11.2,13.06,189,1
29,Male,lower_middle,secondary,846,465,8.99,12.15,248,1
56,Female,low,secondary,564,379,11.45,9.59,353,1
39,Male,high,secondary,683.4,423,11.05,13.96,448,1
5,Female,upper_middle,secondary,521.4,195,9.86,7.49,546,0
49,Male,high,secondary,925.3,1365,12.03,15.05,388,0
21,Female,low,primary,424.4,213,6.55,11.8,122,1
33,Female,lower_middle,primary,652,363,7.08,10,536,0
30,Male,lower_middle,secondary,568.8,529,6.42,13.87,341,1
16,Male,low,primary,924.9,448,8.89,8.5,371,1
20,Female,lower_middle,tertiary,480.4,1000,11.37,13.95,622,1
31,Male,high,secondary,701,471,10.89,8.63,272,0
37,Female,upper_middle,tertiary,765.8,548,8.44,13.51,371,0
47,Female,lower_middle,secondary,782.5,62,4.19,15.98,342,1
35,Male,lower_middle,primary,607.4,243,6.5,5.48,364,1
46,Female,lower_middle,secondary,604.4,418,8.67,10.79,487,1
52,Female,low,primary,596.7,299,10.77,13.05,253,1
17,Female,low,secondary,535.9,250,6.08,14.51,362,1
18,Male,lower_middle,secondary,794.1,688,9.07,10.41,361,0
9,Male,lower_middle,secondary,536.6,442,5.81,13.86,239,0
47,Male,low,secondary,624,512,6.45,7.54,453,1
10,Male,low,secondary,425.7,236,9.24,11.4,405,1
32,Female,high,tertiary,685.8,524,12.16,9.51,358,0
60,Female,low,primary,820,273,8.01,9.56,345,0
59,Female,low,tertiary,394.5,50,9.45,4,339,1
46,Male,lower_middle,tertiary,737.2,180,9.48,12.46,412,1
53,Female,lower_middle,primary,463.9,274,8.27,10.43,443,0
34,Male,lower_middle,secondary,641.4,685,10.05,7.33,470,1
6,Male,low,tertiary,356,255,6.95,9.15,310,0
14,Female,upper_middle,tertiary,569.1,526,10.31,10.99,303,1
27,Female,lower_middle,primary,462.9,131,10.83,12.48,312,1
32,Female,low,secondary,541.8,448,8.89,9.81,323,1
19,Male,lower_middle,secondary,773.6,50,10.06,4.43,249,1
47,Male,lower_middle,secondary,454,598,8.15,12.31,377,1
32,Male,low,primary,776,73,7.87,10.13,413,1
42,Male,low,primary,521.1,91,4.76,6.99,330,1
60,Female,upper_middle,secondary,926.1,466,11.38,7.86,409,0
37,Male,lower_middle,secondary,533.7,599,8.86,10.42,349,0
37,Female,low,primary,302.8,679,8.07,9.52,334,1
30,Female,upper_middle,tertiary,648.2,255,10.47,11.3,483,0
8,Female,lower_middle,secondary,456.2,496,8.04,16.72,368,0
6,Female,lower_middle,secondary,549.7,601,7.4,7.13,115,1
46,Female,low,secondary,496.9,365,6.09,9.41,307,1
32,Female,low,secondary,869.2,734,8.5,11.06,375,1
16,Male,lower_middle,tertiary,500.6,426,12.5,10.19,325,1
24,Female,upper_middle,secondary,628.1,50,9.75,14.83,418,0
30,Female,low,primary,577.2,352,5.9,4.32,493,1
20,Female,lower_middle,tertiary,281.5,671,8.11,13.47,341,0
40,Male,low,primary,704.5,279,3.05,11.21,307,1
59,Female,upper_middle,secondary,646.8,494,12.9,14.67,417,1
56,Male,low,primary,449.5,666,4.11,6.82,300,1
22,Male,lower_middle,secondary,834.1,1730,6.56,11.59,360,1
24,Male,low,primary,358.9,351,9.44,6.41,339,1
60,Female,upper_middle,tertiary,584.4,509,8.56,13.74,376,1
42,Female,upper_middle,primary,930.6,601,9.29,4,415,1
9,Male,high,secondary,829.8,456,10.2,11.93,558,1
6,Male,upper_middle,secondary,908.8,207,9.07,12.25,198,1
32,Male,low,secondary,383.5,513,6.79,10.61,142,1
8,Female,upper_middle,secondary,562,148,6.96,10.15,403,0
45,Female,upper_middle,primary,524.5,118,9.33,8.27,252,0
28,Male,upper_middle,tertiary,849.5,433,5.2,16.86,239,1
8,Female,upper_middle,secondary,535.5,558,10.31,14.7,392,1
38,Male,low,primary,753.4,312,8.87,10.37,447,1
20,Female,high,tertiary,1085.1,485,9.27,12.94,443,1
20,Female,low,primary,668.9,341,6.78,12.52,262,1
50,Female,upper_middle,secondary,704.8,353,12.07,10.51,432,0
46,Male,low,secondary,494.7,216,9.43,12.23,100,1
34,Male,low,secondary,741.8,228,9.93,8.53,247,1
22,Female,low,secondary,679.3,262,6.78,9.55,388,1
48,Male,low,primary,737.2,589,5.74,9.22,352,1
20,Female,low,secondary,862.6,353,6.73,8.27,341,1
54,Female,low,primary,457.6,231,11.31,11.24,196,1
43,Female,upper_middle,tertiary,253.7,406,11.01,12.69,436,0